NaN,NaN,NaN,NaN,NaN,9.5,NaN,0.0175,72.633,0.2361,13.214,1570,32.75,368.2,1306.7,0.0825,NaN,1.4823,254.53,4.6667,316.89,415.93,195.85,44.4,9725.5,0.0021333,10908,NaN,0.91667,142.04,0.76286,NaN,NaN,91462,104.91,67.927,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.29787,0,0,1,1,1,0.92308,0,NaN,1,0.19149,0,0.8,0.48,0.24,0.4,1,0.16667,0,NaN,0,0.12766,0.63265,NaN,NaN,NaN,1,NaN,1,19,7
NaN,NaN,NaN,NaN,NaN,8,NaN,0.0625,267.92,0.16981,8.9583,776,7.25,276.15,146.31,0.12917,NaN,0.56562,166.88,6.5,836.65,1179.2,755.45,44.875,36342,0.0006125,34261,NaN,NaN,654.25,1.2512,NaN,NaN,3.20E+05,12.603,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.93878,0,0,1,0.5,1,0.019608,0,NaN,1,0.0625,0,1,0.8,0.8,0.625,1,0,1,NaN,NaN,0.63265,0.76471,NaN,NaN,NaN,0,NaN,1,11,6
0.5625,NaN,NaN,NaN,NaN,317.67,NaN,0.1825,NaN,NaN,4.8235,25529,15.583,219.55,161.82,0.7025,NaN,0.78812,NaN,35.25,581.61,601.13,988.83,NaN,NaN,NaN,32350,9.9333,NaN,NaN,0.635,NaN,NaN,22462,1.0958,0,0,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,0,1,0.66667,1,0.090909,0.25,NaN,1,NaN,0.25,0.91667,0.59701,0.69444,NaN,NaN,NaN,1,0.46667,NaN,NaN,0.71429,NaN,NaN,NaN,0,NaN,0,18,6
NaN,NaN,NaN,NaN,NaN,18.25,NaN,0.0225,100.43,0.13039,20.115,2170.4,17.583,273.12,165.85,0.3525,NaN,1.3081,157.71,1.6667,155.58,153.42,1460.3,15.25,1195.5,0.0043125,45483,NaN,0.25,1582.6,1.4333,NaN,NaN,13391,0.87107,1.8605,NaN,NaN,NaN,NaN,NaN,0.25,NaN,0,0.375,0,0,1,1,1,0.1,0.25,NaN,1,0.13462,0,0.66667,0,1,0.125,0.75,0.75,1,NaN,0,0.91071,0.86047,NaN,NaN,NaN,0,NaN,1,15,8
0.2025,NaN,NaN,NaN,NaN,38.667,NaN,0.015833,284.02,NaN,0.6875,13308,7.5833,259.55,193.25,0.2825,NaN,3.6006,360.44,9.6667,935.58,785.74,516.25,NaN,NaN,NaN,14625,42.538,6.25,736.58,0.15,NaN,NaN,9354.9,35.923,0,0,NaN,NaN,NaN,NaN,0.33333,NaN,0,0.60465,NaN,0,0.66667,0.33333,1,0,0.33333,NaN,1,0.25581,0,0.88889,0.77778,0.22222,NaN,NaN,NaN,0,0.65385,0,0.44186,0.14286,NaN,NaN,NaN,1,NaN,0,15,5
NaN,NaN,NaN,NaN,NaN,9,NaN,0.0425,NaN,0.53564,0.41667,15049,56.25,204.49,821.92,0.0425,NaN,1.2656,NaN,82,61.93,71.976,924.21,NaN,NaN,NaN,24765,NaN,NaN,NaN,0.674,NaN,NaN,11250,67.442,0.14,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,0,1,1,1,0.64,0,NaN,1,NaN,1,0.18,0,0.88,NaN,NaN,NaN,0.5,NaN,NaN,NaN,0.8,NaN,NaN,NaN,1,NaN,0,8,1
NaN,NaN,NaN,NaN,NaN,6.6667,NaN,0.029167,134.05,0.29821,14.083,2430.5,34.917,189.54,607.08,0.9025,0.315,1.5106,219.54,36,91.317,254.13,111.18,91.846,1748.7,0.0057962,10069,NaN,11.25,864.54,0.2906,NaN,NaN,1.71E+06,48.512,82.802,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.39024,0,0,0.5,1,1,0.64103,1,0.25,1,0.17073,0,0.26667,0.2,0.066667,0.53846,0.5,0.46154,0,NaN,0.5,0.63415,0.34,NaN,NaN,NaN,1,NaN,1,26,9
NaN,NaN,NaN,NaN,NaN,91.667,NaN,0.049167,409.42,0.1945,24.077,360,38.25,395.86,306,0.2825,1,1.2756,590.72,0.5,219.04,552.15,76.762,9.6667,35262,0.003075,15926,NaN,4.9167,233.87,0.97564,NaN,NaN,49961,20.946,0,NaN,NaN,NaN,NaN,NaN,0.33333,NaN,0.33333,0.91379,0,0,1,1,1,0.24561,0,1,1,0.62963,0,0.81395,0.7561,0.069767,0,1,0.375,0,NaN,0,0.36207,0.61538,NaN,NaN,NaN,0.6,NaN,1,18,6
NaN,NaN,NaN,NaN,NaN,134.5,NaN,0.1225,339.02,NaN,23.75,1849,18.25,101.83,51.847,0.1225,0.725,1.7656,284.61,1,579.5,395.31,1014.4,14.636,4764.7,0.0031045,25441,NaN,13.917,1124,0.32587,NaN,NaN,79052,22.282,189.37,NaN,NaN,NaN,NaN,NaN,1,NaN,1,0.86301,NaN,0,1,0.5,1,0,0,0.5,1,0.22535,0,0.875,0.3125,0.6875,0.13636,0.77273,0.27273,0.66667,NaN,0.58333,0.73973,0.17391,NaN,NaN,NaN,0.66667,NaN,1,24,9
NaN,81,1,121,0.060025,32.5,NaN,0.0225,216.21,NaN,0.25,4,39.25,184.22,251.16,0.5525,0.3,0.76812,325.73,0.5,539.43,977.68,236.01,11,1658.3,0.00096667,11847,19.845,6.25,264.33,0.68,NaN,NaN,45553,17.863,17.15,NaN,0,0,0,0,0,NaN,0,0.65306,NaN,0,0,0.5,1,0.15714,0.5,0,1,0.28571,0,0.94118,0.93548,0.35294,0,0.33333,0,0,0.57746,0,0.32653,0.54545,NaN,NaN,NaN,0.66667,NaN,0,9,5
NaN,10609,3844,19881,1.123,2.3333,NaN,6.1392,NaN,NaN,0.25,951.17,21.25,160,257.06,1.9025,0.01,1.8798,144,147.17,97.544,181.93,61.897,36,90.25,0.0001,4506.8,11.25,NaN,NaN,1.065,NaN,NaN,3.64E+06,15.188,0,NaN,1,1,1,0.5,0,NaN,1,NaN,NaN,0,0.83333,0.83333,1,0.11765,0.66667,0,1,0,1,0.29412,0,0.058824,1,0,0,0,0.5625,NaN,NaN,1,NaN,NaN,NaN,0.5,NaN,0,11,6
NaN,NaN,NaN,NaN,NaN,529,NaN,0.1225,NaN,0.1761,5.1,36,6.25,102.01,189.35,0.5625,0.16,1.7556,NaN,25,317.39,399.09,576.7,16,420.25,0.0004,54756,43.229,NaN,NaN,0.70818,NaN,NaN,4936.5,4.6225,0,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,0,0,0,0,1,0.10417,0,0,1,NaN,0,0.75,0.4186,0.54545,0,1,0,1,0.79167,NaN,NaN,0.63636,NaN,NaN,NaN,0,NaN,0,13,4
1.5625,529,121,144,0.29702,231.5,NaN,1.2525,359.34,0.25422,69.286,1516.7,14.917,108.84,680.69,0.2425,0,2.6026,304.66,204,628.78,598.54,526.57,48.6,18081,0.004645,17041,NaN,1.0192,432.96,0.79165,NaN,NaN,7607.8,168.44,8.8348,1,0,0,0,0,0.5,NaN,1,0.86076,0,0,1,1,1,0.82653,0,0,1,0.26582,1,0.89474,0.63158,0.26316,0.35,0.8,0.2,0.5,NaN,0,0.41772,0.32911,NaN,NaN,NaN,1,NaN,1,22,11
NaN,NaN,NaN,NaN,NaN,30,NaN,0.20917,288.46,NaN,46.231,114,14.25,339.26,162.13,0.10917,0.36,1.6681,396.85,40.667,586.03,572.76,320.25,54.333,7042,0.0063818,41829,NaN,0.58333,490.73,0.94783,NaN,NaN,5.88E+05,2.6725,133.47,NaN,NaN,NaN,NaN,NaN,0,NaN,1,0.69333,NaN,0,0.33333,0.66667,1,0.076923,0,0,1,0.36,0.66667,0.77778,0.55556,0.55556,0.33333,1,0.27273,1,NaN,0,0.52,0.81667,NaN,NaN,NaN,0,NaN,1,20,13
NaN,NaN,NaN,NaN,NaN,393,NaN,0.5825,180.81,0.2245,43.429,2479.3,35.45,257.45,52.349,0.2225,NaN,1.7656,351.36,3.75,589.86,632.48,141.67,44,8444.3,0.0021167,30751,NaN,0.25,118.58,0.8513,NaN,NaN,30035,163.09,75.036,NaN,NaN,NaN,NaN,NaN,1,NaN,0.8,0.44444,0,0,1,1,1,0,0,NaN,1,0.33333,0,0.90323,0.70968,0.12903,0.2,0.8,0.33333,0.8,NaN,0,0.16667,0.82609,NaN,NaN,NaN,1,NaN,1,21,9
NaN,NaN,NaN,NaN,NaN,3631.3,NaN,0.4625,175.99,0.038523,46.167,1316.3,110.25,81.687,169.53,0.1725,0.01,2.3256,128.04,16.25,NaN,NaN,NaN,145.29,12220,0.011957,9874,NaN,NaN,1057.2,0.40917,NaN,NaN,32399,0.2425,0.2834,NaN,NaN,NaN,NaN,NaN,1,NaN,1,0.55319,0,0,1,1,1,0.06383,0,0,1,0.1087,0,NaN,NaN,NaN,0.71429,0.85714,0.42857,0,NaN,NaN,0.85106,0.33333,NaN,NaN,NaN,0,NaN,1,16,7
NaN,NaN,NaN,NaN,NaN,32.667,NaN,0.14917,222.59,0.098671,14.545,338,11.583,224.48,334,0.1225,0.16,1.7656,308.14,17,279.77,257.98,227.69,16.444,21174,0.00076667,25590,NaN,1.9167,464.42,0.96778,NaN,NaN,21909,41.558,0,NaN,NaN,NaN,NaN,NaN,0.33333,NaN,0.33333,0.74286,0,0,0.5,0.33333,1,0.22951,0,0,1,0.22222,0,0.92,0.16,0.36,0.22222,0.55556,0,0.75,NaN,0,0.45714,0.5,NaN,NaN,NaN,0.75,NaN,1,23,9
1.4625,NaN,NaN,NaN,NaN,4686.3,NaN,4.3375,189.42,0.0297,2.125,7257.5,0.75,9.8167,569.34,0.1375,NaN,1.344,275.53,38.5,NaN,NaN,NaN,59.8,1453.7,0.01374,6941.3,NaN,NaN,698.37,0.11375,NaN,NaN,67665,80.269,0,1,NaN,NaN,NaN,NaN,1,NaN,1,0.47692,0,0,1,0,0,0.38462,0,NaN,1,0.25,0.5,NaN,NaN,NaN,0.2,0.8,0.7,0,NaN,NaN,0.70769,0.125,NaN,NaN,NaN,1,NaN,1,16,7
NaN,NaN,NaN,NaN,NaN,26,NaN,0.0225,564.54,NaN,1.3333,1285,6.25,458.77,23.221,0.0625,NaN,0.94563,499.94,56.5,NaN,NaN,NaN,31.167,14695,0.0017714,34186,NaN,1.25,222.57,0.34481,NaN,NaN,92902,2.0825,259.69,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.95588,NaN,0,1,0.5,1,0,0,NaN,1,0.52941,1,NaN,NaN,NaN,0.16667,1,0.14286,0.66667,NaN,0,0.26471,0.24074,NaN,NaN,NaN,0,NaN,1,16,10
NaN,NaN,NaN,NaN,NaN,2.5,NaN,0.0625,39.88,0.0457,49.136,1570,4.25,45.45,342.98,0.0625,NaN,1.5106,71.278,2.5,2.25,81,90.25,11.333,3972.9,0.0010667,7658.5,NaN,NaN,424.25,0.81231,NaN,NaN,1.57E+05,74.642,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.16667,0,0,1,0,0.5,0.33962,0,NaN,1,0,0,0,0,0,0,1,0,0,NaN,NaN,0.55556,0.84615,NaN,NaN,NaN,1,NaN,1,12,4
4.2025,3969,30.25,16,0.003025,5254.7,NaN,33.342,519.74,NaN,0.83333,2836.4,7.3929,181.36,672.3,0.065357,1.8114,1.7756,602.81,27.571,211.14,417.6,134.25,37.556,1251.4,0.0053556,39034,20.895,NaN,313.74,0.1975,NaN,NaN,4809.4,14.249,0,1,1,0,0,0,1,NaN,1,0.95745,NaN,0,0.71429,0.42857,1,0.14035,0,0.71429,1,0.68085,0.28571,0.66667,0.44444,0.22222,0.44444,0.66667,0.66667,1,0.63158,NaN,0.40426,0.25,NaN,NaN,NaN,0.66667,NaN,0,15,11
NaN,NaN,NaN,NaN,NaN,14.75,NaN,0.0525,185.33,0.0361,11.65,348.5,12.75,58.29,534.92,0.1275,0.17333,1.3206,745.1,3,489.73,717.27,169.88,4.6667,5762.3,0.0036333,2593,NaN,0.25,437.17,0.59706,NaN,NaN,8725.6,14.408,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.22917,0,0,0.5,0.5,0.5,0.54098,0,0,1,0.16667,0,0.7963,0.66667,0.27778,0,1,0.66667,0,NaN,0,0.3125,0.41176,NaN,NaN,NaN,0.5,NaN,1,13,9
NaN,NaN,NaN,NaN,NaN,92.5,NaN,0.2275,55.824,0.0506,40.765,1279.5,18.25,108.83,95.702,0.5175,0.34,0.70146,72.894,32.2,506.25,591.95,2.25,74.111,18344,0.0058889,14486,NaN,NaN,1129.4,1.06,NaN,NaN,54570,195.47,0,NaN,NaN,NaN,NaN,NaN,0.25,NaN,0.75,0.21277,0,0,0.5,0.5,1,0.021277,0.25,0.5,0.83333,0,0.2,1,1,0,0.66667,1,0.44444,0.25,NaN,NaN,0.91489,0.76923,NaN,NaN,NaN,1,NaN,1,15,5
NaN,NaN,NaN,NaN,NaN,122,NaN,0.0625,276.46,0.16155,59.083,762.5,35.583,173.35,898.78,0.0925,0.16,1.2666,398.76,6.3333,NaN,NaN,NaN,12.083,3860.4,0.0019833,23495,NaN,30.25,214.18,0.251,NaN,NaN,2.38E+05,83.989,14.241,NaN,NaN,NaN,NaN,NaN,0.66667,NaN,0,0.93103,0,0,0.5,1,1,0.81481,0,0,1,0.46296,0,NaN,NaN,NaN,0.083333,1,0.25,0.33333,NaN,0.33333,0.24138,0.2,NaN,NaN,NaN,1,NaN,1,18,7
NaN,NaN,NaN,NaN,NaN,72.5,NaN,0.0025,NaN,0.0841,0,4633,30.25,25.565,667.61,0.2125,NaN,3.9631,NaN,0.5,83.145,146.38,168.83,NaN,NaN,NaN,3812.5,10.591,NaN,NaN,0.093077,NaN,NaN,77343,21.663,0,NaN,NaN,NaN,NaN,NaN,1,NaN,0,NaN,0,0,1,1,0.5,0.65909,0,NaN,1,NaN,0,0.15789,0.027027,0.21053,NaN,NaN,NaN,0,0.52273,NaN,NaN,0,NaN,NaN,NaN,0.5,NaN,0,5,NaN
3.6325,NaN,NaN,NaN,NaN,74.5,NaN,0.1625,419.18,0.056571,44.5,5625,31.25,220.14,88.136,0.8325,0.01,1.5006,595.1,53,508.9,633.49,132.7,10,12674,0.010157,30290,NaN,NaN,222.08,0.56667,NaN,NaN,3870.3,28.909,0,1,NaN,NaN,NaN,NaN,0.5,NaN,1,0.84483,0,0,1,1,1,0,0.5,0,1,0.63793,0.5,0.95918,0.69388,0.16327,0,1,1,0.66667,NaN,NaN,0.22414,0.58333,NaN,NaN,NaN,1,NaN,1,14,8
NaN,NaN,NaN,NaN,NaN,5.4,NaN,0.0105,328.82,0.3541,2.0833,985.25,22.25,173.57,97.969,0.0125,0.16,1.234,425.24,18,231.92,344.82,56.983,7.25,39607,0.00105,32096,NaN,0.25,227.71,2.6691,NaN,NaN,12852,89.083,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.66667,0,0,0.75,0.8,1,0.015625,0,0,1,0.5,0,0.53333,0.36667,0.033333,0,1,0,1,NaN,0,0.2381,0.96875,NaN,NaN,NaN,1,NaN,1,14,9
NaN,NaN,NaN,NaN,NaN,318.5,NaN,0.1325,NaN,NaN,0,8180.5,3.25,82.21,853.13,0.0325,NaN,1.4031,NaN,10,969.15,768.72,110.77,NaN,NaN,NaN,16367,28.258,NaN,NaN,0.537,NaN,NaN,12265,5.4925,0,NaN,NaN,NaN,NaN,NaN,1,NaN,0.5,NaN,NaN,0,1,0,1,0.84375,0,NaN,1,NaN,0,1,0.83871,0.12903,NaN,NaN,NaN,0,0.83871,NaN,NaN,0.3,NaN,NaN,NaN,0,NaN,0,6,NaN
NaN,NaN,NaN,NaN,NaN,58.5,NaN,0.2275,NaN,0.2726,0,111.75,44.25,208.93,404.63,0.0175,NaN,0.85562,NaN,458,270.67,258.99,370.9,4,870.25,0.0025,84109,NaN,NaN,NaN,0.45545,NaN,NaN,1.14E+05,36.782,19028,NaN,NaN,NaN,NaN,NaN,0.75,NaN,1,NaN,0,0,0,0.75,1,0.41304,0,NaN,1,NaN,1,0.55814,0.2093,0.5814,0,1,0,1,NaN,NaN,NaN,0.45455,NaN,NaN,NaN,1,NaN,1,9,4
NaN,NaN,NaN,NaN,NaN,176.5,NaN,0.3125,629.41,0.1825,5.4444,554,4.25,296.73,334.54,0.2825,NaN,3.4206,464.91,4,529.58,417.55,1003.6,20.286,53700,0.0012375,33796,NaN,0.25,1222,0.66043,NaN,NaN,82741,30.813,115.42,NaN,NaN,NaN,NaN,NaN,1,NaN,0.5,0.98507,0,0,1,0,1,0.34328,0,NaN,1,0.45588,0,1,0.33333,0.33333,0.28571,1,0.125,1,NaN,0,0.85075,0.56522,NaN,NaN,NaN,1,NaN,1,18,6
0.0225,81,81,4,0.55502,17.25,NaN,0.0675,154.25,0.0949,18.667,9574.5,122.25,22.413,317.45,0.3025,0.55,1.5944,1758.8,94.5,155.22,215.89,677.22,705.25,26647,0.011175,11804,NaN,0.25,709.03,0.20385,NaN,NaN,5548.1,280.76,0,0,0,0,0,0,0,NaN,0.25,0.27778,0,0,1,1,0.33333,0.27451,0.25,0,1,0.21053,0.5,0.54286,0.074074,0.71429,0.5,0.5,0.75,0.33333,NaN,0,0.83333,0.23077,NaN,NaN,NaN,1,NaN,1,21,7
NaN,NaN,NaN,NaN,NaN,7,NaN,0.069167,NaN,NaN,0,103.33,106.25,94.14,305.8,0.1325,NaN,1.2756,NaN,4.6667,76.417,248.67,207.08,NaN,NaN,NaN,26573,10.1,NaN,NaN,0.19,NaN,NaN,3750,3.5125,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0.33333,NaN,NaN,0,0.33333,1,0.66667,0.06,0,NaN,1,NaN,0,0.33333,0.27083,0.22917,NaN,NaN,NaN,1,0.5,NaN,NaN,0.22222,NaN,NaN,NaN,0,NaN,0,8,2
1.5625,NaN,NaN,NaN,NaN,3.3333,NaN,0.0091667,126.53,0.22502,98.458,981.67,10.917,48.657,717.08,0.0275,0.463,0.86563,254.42,22.667,374.11,415.98,579.54,184.53,5276,0.019256,8217.3,NaN,67.583,1172.5,1.6023,NaN,NaN,2195.5,286.27,2.7804,1,NaN,NaN,NaN,NaN,0,NaN,0,0.42,0,0,1,0.33333,0.66667,0.71429,0,0.5,1,0.29167,0,0.85714,0.5,0.35714,0.52941,1,0.44444,0,NaN,0.66667,0.64,0.87097,NaN,NaN,NaN,1,NaN,1,18,12
NaN,NaN,NaN,NaN,NaN,18.5,NaN,0.0425,303.45,0.0361,43.333,1600,20.25,83.414,8.4941,0.0625,0.04,1.9981,338.08,25,NaN,NaN,NaN,49.154,26083,0.0051615,12683,NaN,0.65,844.44,2.2836,NaN,NaN,9.22E+05,73.193,80.687,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.77647,0,0,1,1,1,0,0,0,1,0.3253,0,NaN,NaN,NaN,0.53846,1,0.61538,0,NaN,0,0.72941,0.83333,NaN,NaN,NaN,1,NaN,1,20,6
1.5625,9884.5,826.25,765,0.19802,27.667,NaN,0.3425,47.159,0.14834,43.615,1684.3,194.25,210.84,66.294,0.75583,0.64,2.129,74.705,22,74.404,131.6,118.71,224.56,381.58,0.0055667,19063,NaN,NaN,543.16,0.42583,NaN,NaN,4.21E+05,0.37583,0.3718,1,1,0.5,1,0,0,NaN,1,0.13636,0,0,0.33333,1,1,0,0.66667,0,1,0,0,0.23077,0,0.23077,0.88889,0.66667,0.44444,0.33333,NaN,NaN,0.65909,0.66667,NaN,NaN,NaN,0,NaN,1,15,7
NaN,NaN,NaN,NaN,NaN,4.5,NaN,0.0425,NaN,NaN,3.2308,4.5,7.25,273.58,177.64,0.3725,NaN,1.0606,NaN,12.5,105.79,157.37,2034.3,NaN,NaN,NaN,15049,38.359,NaN,NaN,0.32636,NaN,NaN,28115,19.082,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,0,0.5,1,0.12821,0.5,NaN,1,NaN,0,0.41026,0.10256,0.92308,NaN,NaN,NaN,0,0.69231,NaN,NaN,0.45455,NaN,NaN,NaN,1,NaN,0,14,2
NaN,100,6642.3,1.76E+05,0.19802,17.25,NaN,0.0125,154.43,0.11254,74.923,1936,2.25,150.84,55.529,0.1225,NaN,0.78812,532.62,12.5,264.4,310.62,1145.8,45.875,7329.8,0.0078187,9668.4,NaN,1.1071,199.75,1.6026,NaN,NaN,75938,126.38,154.58,NaN,0,1,1,0,0.25,NaN,0,0.35294,0,0,1,0,0.85714,0,0,NaN,1,0.13483,0,0.61538,0.15385,0.57143,0.3125,0.75,0.75,0.2,NaN,0,0.23529,0.86957,NaN,NaN,NaN,1,NaN,1,24,11
NaN,NaN,NaN,NaN,NaN,2.5,NaN,0.0125,NaN,NaN,0,16097,1.25,2.89,394.13,0.0125,NaN,2.0306,NaN,4,110.25,116.3,552.85,NaN,NaN,NaN,4900,24.842,NaN,NaN,0.18818,NaN,NaN,11944,57.003,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,1,0,0,0.36667,0,NaN,1,NaN,0,0.3,0.033333,0.5,NaN,NaN,NaN,0,0.57895,NaN,NaN,0.18182,NaN,NaN,NaN,1,NaN,0,8,NaN
NaN,121,25,1,0.29702,12.75,4096,0.0275,882.82,0.0361,65.821,2114.5,11.25,27.625,116.72,0.3075,NaN,0.95312,738.86,11.167,215.74,288.19,1937.2,37,4161.3,0.00425,14522,NaN,NaN,3088.8,1.363,NaN,NaN,3.00E+05,15.012,0.024348,NaN,0,0,0,0,0,0,0,0.71429,0,0,1,0.5,0.5,0.065217,0.25,NaN,1,0.42857,0,0.55814,0.23256,0.76744,0.5,1,0.5,0,NaN,NaN,0.71429,0.9,NaN,NaN,NaN,0.5,NaN,1,13,5
1.8225,2164.5,169.25,194,0.35002,19,NaN,0.0025,NaN,NaN,0,534,4.9167,497.67,692.07,0.0425,2.26,2.129,NaN,4.6667,270.11,413.18,501.97,NaN,NaN,NaN,8016.5,NaN,NaN,NaN,0.459,NaN,NaN,4668.6,115.37,0,1,0,0,0.5,0,0,NaN,0,NaN,NaN,0,1,0,1,0.55172,0,1,1,NaN,0,0.89655,0.5,0.55172,NaN,NaN,NaN,0,NaN,NaN,NaN,0.4,NaN,NaN,NaN,1,NaN,0,9,1
NaN,NaN,NaN,NaN,NaN,5.8,NaN,0.0385,141.5,NaN,7.4894,991.8,28.25,49.587,32.822,0.8745,NaN,1.0886,65.376,34,457.02,158.28,2172.6,NaN,NaN,0.0144,17014,7,NaN,1873.6,0.70389,NaN,NaN,46746,1.3475,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0.2,0.55294,NaN,0,1,0.6,0.5,0,0.4,NaN,1,0.011765,0.4,0.92308,0.076923,1,NaN,NaN,1,0,0.3,NaN,0.94118,0.66667,NaN,NaN,NaN,0,NaN,0,14,3
4.6225,NaN,NaN,NaN,NaN,8.6667,NaN,0.3425,240.25,0.2326,22.538,316.67,14.917,107.48,246.98,0.7625,0.225,0.99229,2170.8,0.33333,146.13,198.19,1529.7,17,44850,0.0001,384.67,NaN,NaN,673.25,0.57641,NaN,NaN,30811,20.649,0,1,NaN,NaN,NaN,NaN,0,NaN,1,0.33333,0,0,0.66667,1,1,0.17391,0.66667,0,1,0.26316,0,0.40625,0.1875,0.71875,0,1,0,0,NaN,NaN,0.66667,0.53846,NaN,NaN,NaN,0.66667,NaN,1,14,6
NaN,1,132.25,225,0.19802,1056,7225,0.18917,NaN,0.3421,0,4116.7,3.5833,165.25,216.02,0.0475,0.36,3.9631,NaN,5.6667,94.023,244.07,255.39,1,110.25,0.0009,162,NaN,NaN,NaN,0.8925,NaN,NaN,4.24E+05,20.953,0,NaN,0,0,0,0,1,0,0.66667,NaN,0,0,1,0,1,0.085106,0,0,1,NaN,0,0.22727,0.13636,0.29545,0,0,0,0,NaN,NaN,NaN,0.75,NaN,NaN,NaN,1,NaN,0,7,2
6.1292,21032,215.58,1267,0.20469,9161.5,NaN,31.612,330.12,0.0841,40.636,4075,16.25,135.94,693.7,0.3505,1.183,1.0969,486.7,1,353.09,572.21,114.14,41,7717.8,0.0063286,15450,NaN,0.25,167.47,0.33909,NaN,NaN,972.1,456.14,0,1,1,0,1,0,1,NaN,1,0.86957,0,0,1,1,1,0.49123,0.2,0.6,1,0.52174,0,0.78947,0.68421,0.26316,0.71429,0.57143,0.42857,0.25,NaN,0,0.23913,0.36364,NaN,NaN,NaN,1,NaN,1,20,14
NaN,NaN,NaN,NaN,NaN,35.75,NaN,0.0075,143.12,0.0601,22.833,428.75,22.25,83.778,983.03,0.0625,0.445,1.4331,241.64,11.25,307.46,287.15,2085.5,36.2,4441.4,6.8058,3487.8,NaN,NaN,1914.3,1.7683,NaN,NaN,13665,75.378,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.46154,0,0,0.75,0.75,1,0.69697,0,0,1,0.22222,0,0.60606,0.30303,0.81818,0.2,0.8,0.16667,0,NaN,NaN,0.87179,0.66667,NaN,NaN,NaN,1,NaN,1,15,5
6.0025,81,16,256,0.71402,99.25,NaN,0.0225,411.67,0.0393,70.167,8.5,2.75,73.058,108.4,4.3375,0.026667,1.3123,470.55,23.5,1034.7,1198.9,1444.5,15.5,3297.3,0.00977,6821.8,NaN,NaN,2695.2,0.33385,NaN,NaN,16252,4.8175,0.66667,1,0,0,1,0,0.5,NaN,0,0.50909,0,0,0,0,0.4,0.044776,0.25,0,1,0.37736,0.25,0.94444,0.83333,0.66667,0.2,1,0.7,0,NaN,NaN,0.83636,0.46154,NaN,NaN,NaN,0,NaN,1,21,7
NaN,NaN,NaN,NaN,NaN,2050.8,NaN,4.6725,NaN,0.4321,0,170,2.25,163.53,488.54,0.37917,NaN,2.4194,NaN,19,975.06,990.86,289.61,NaN,NaN,NaN,67867,11.708,NaN,NaN,0.12824,NaN,NaN,3335.7,3.6725,0,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,0,0,0.33333,0,1,0.54167,0.16667,NaN,1,NaN,0,0.97872,0.91489,0.3617,NaN,NaN,NaN,1,0.33333,NaN,NaN,0.058824,NaN,NaN,NaN,0,NaN,0,17,9
0.9025,784,30.25,25,0.41602,6.6667,NaN,0.015833,65.404,0.1649,56.308,1611.5,23.583,178.98,304.06,0.2775,2.594,1.7419,105.1,12.75,676.25,676.11,4.25,56.833,2422.3,0.003125,12109,NaN,NaN,1030.8,1.1436,NaN,NaN,96201,15.983,0,1,0,0,0,0,0,NaN,0,0.17308,0,0,0.5,0.66667,1,0.32692,0,0.3,1,0.019231,0,1,1,0,0.66667,0.66667,0.33333,0,NaN,NaN,0.82692,0.64286,NaN,NaN,NaN,0.33333,NaN,1,16,7
NaN,NaN,NaN,NaN,NaN,9,NaN,0.0125,242.86,0.0681,33.7,100,NaN,295.42,365.77,0.1225,NaN,NaN,429.68,16,NaN,NaN,NaN,12.929,25924,0.0028706,10826,NaN,0.25,164.83,0.69,NaN,NaN,1.12E+05,5.5225,96.875,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0.75362,0,0,0,NaN,1,0.31884,0,NaN,NaN,0.50725,0,NaN,NaN,NaN,0.14286,1,0.17647,0,NaN,0,0.2029,0.38462,NaN,NaN,NaN,0,NaN,1,NaN,7
NaN,NaN,NaN,NaN,NaN,41,NaN,0.0225,200.71,0.1921,9.5556,1192,21.25,484.2,299.88,0.2925,NaN,1.344,464.23,20.5,388.86,526.75,102.16,10,32499,0.0016,5284,NaN,0.91667,165.41,0.6917,NaN,NaN,1.80E+06,28.422,47.657,NaN,NaN,NaN,NaN,NaN,0.5,NaN,0,0.63158,0,0,1,1,1,0.26667,0,NaN,1,0.58929,0,0.86957,0.52174,0.13043,0,0.77778,0.18182,0,NaN,0,0.22807,0.37736,NaN,NaN,NaN,0.5,NaN,1,11,7
